source,t,rel_t,x,y,yaw_rad,yaw_deg,rel_x,rel_y,rel_yaw_deg,vx,wz
wheel,1780713865.018948793,7.577576876,0.001872558,0.000099910,-0.324765669,-18.607702,0.001872558,0.000099910,-18.607702,-0.000197355,0.216294926
wheel,1780713865.038897753,7.597525835,0.001803391,0.000122824,-0.315050456,-18.051061,0.001803391,0.000122824,-18.051061,-0.000370070,0.219000848
wheel,1780713865.058952570,7.617580652,0.001803391,0.000122824,-0.315050456,-18.051061,0.001803391,0.000122824,-18.051061,-0.000351567,0.216810839
wheel,1780713865.078901291,7.637529373,0.001942297,0.000078760,-0.299321065,-17.149834,0.001942297,0.000078760,-17.149834,0.000031147,0.222525005
wheel,1780713865.098938704,7.657566786,0.001872599,0.000100003,-0.292381628,-16.752233,0.001872599,0.000100003,-16.752233,-0.000152287,0.223764067
wheel,1780713865.119247437,7.677875519,0.001942462,0.000079308,-0.283591674,-16.248606,0.001942462,0.000079308,-16.248606,0.000034691,0.225853931
wheel,1780713865.139553070,7.698181152,0.001942462,0.000079308,-0.275264349,-15.771485,0.001942462,0.000079308,-15.771485,0.000032956,0.227696769
wheel,1780713865.158878326,7.717506409,0.001942462,0.000079308,-0.275264349,-15.771485,0.001942462,0.000079308,-15.771485,0.000031308,0.225419801
wheel,1780713865.179241896,7.737869978,0.002012759,0.000060137,-0.257221812,-14.737724,0.002012759,0.000060137,-14.737724,0.000208689,0.232027675
wheel,1780713865.198940277,7.757568359,0.002224402,0.000005458,-0.248431858,-14.234097,0.002224402,0.000005458,-14.234097,0.000753069,0.234169400
wheel,1780713865.218969584,7.777597666,0.002365804,-0.000029786,-0.240104533,-13.756976,0.002365804,-0.000029786,-13.756976,0.001079264,0.235985969
rtabmap,1780713865.230500937,8.400073767,0.008152967,0.012891611,-1.098543952,-62.941932,-0.011319357,0.010648012,13.691271,0.007244057,-0.421720445
wheel,1780713865.239239931,7.797868013,0.002365804,-0.000029786,-0.231777208,-13.279856,0.002365804,-0.000029786,-13.279856,0.001025300,0.237738982
wheel,1780713865.258958817,7.817586899,0.002365804,-0.000029786,-0.231777208,-13.279856,0.002365804,-0.000029786,-13.279856,0.000974035,0.235361592
wheel,1780713865.280278921,7.838907003,0.002294763,-0.000013590,-0.216510446,-12.405135,0.002294763,-0.000013590,-12.405135,0.000754506,0.240166470
wheel,1780713865.298895597,7.857523680,0.002365994,-0.000028930,-0.207720492,-11.901507,0.002365994,-0.000028930,-11.901507,0.000912464,0.242486051
wheel,1780713865.319244146,7.877872229,0.002437337,-0.000043742,-0.201706313,-11.556920,0.002437337,-0.000043742,-11.556920,0.001045885,0.243016841
wheel,1780713865.338902473,7.897530556,0.002294456,-0.000015076,-0.194304246,-11.132813,0.002294456,-0.000015076,-11.132813,0.000622907,0.244352352
wheel,1780713865.358902216,7.917530298,0.002294456,-0.000015076,-0.194304246,-11.132813,0.002294456,-0.000015076,-11.132813,0.000591761,0.241908828
wheel,1780713865.378985405,7.937613487,0.002151278,0.000012069,-0.180425371,-10.337612,0.002151278,0.000012069,-10.337612,0.000199332,0.246401007
wheel,1780713865.398954630,7.957582712,0.002079552,0.000024896,-0.173485934,-9.940012,0.002079552,0.000024896,-9.940012,0.000006870,0.247413100
wheel,1780713865.418926001,7.977554083,0.002223185,0.000000272,-0.166083868,-9.515905,0.002223185,0.000000272,-9.515905,0.000371277,0.248644379
wheel,1780713865.438885212,7.997513294,0.002295082,-0.000011558,-0.160069689,-9.171318,0.002295082,-0.000011558,-9.171318,0.000535218,0.249170702
wheel,1780713865.458934307,8.017562389,0.002295082,-0.000011558,-0.160069689,-9.171318,0.002295082,-0.000011558,-9.171318,0.000508457,0.246678995
wheel,1780713865.478952408,8.037580490,0.002151028,0.000010471,-0.143415039,-8.217076,0.002151028,0.000010471,-8.217076,0.000118865,0.252536065
wheel,1780713865.498914003,8.057542086,0.002151028,0.000010471,-0.139714006,-8.005023,0.002151028,0.000010471,-8.005023,0.000112922,0.251863785
wheel,1780713865.518954515,8.077582598,0.002223213,0.000000541,-0.133699827,-7.660436,0.002223213,0.000000541,-7.660436,0.000289126,0.252347123
wheel,1780713865.538918972,8.097547054,0.002367702,-0.000018417,-0.127223018,-7.289342,0.002367702,-0.000018417,-7.289342,0.000639504,0.253066620
wheel,1780713865.558884382,8.117512465,0.002367702,-0.000018417,-0.127223018,-7.289342,0.002367702,-0.000018417,-7.289342,0.000607529,0.250535954
wheel,1780713865.578882217,8.137510300,0.002367702,-0.000018417,-0.114269402,-6.547154,0.002367702,-0.000018417,-6.547154,0.000577152,0.254507872
rtabmap,1780713865.597225189,8.766798019,-0.000240606,0.011007268,-1.228716080,-70.400246,-0.011426521,0.002046190,6.232957,-0.005835682,-0.354959339
wheel,1780713865.598910093,8.157538176,0.002440120,-0.000026474,-0.107329965,-6.149554,0.002440120,-0.000026474,-6.149554,0.000730232,0.255428260
wheel,1780713865.619287014,8.177915096,0.002440120,-0.000026474,-0.100853156,-5.778460,0.002440120,-0.000026474,-5.778460,0.000693720,0.256051996
wheel,1780713865.638908863,8.197536945,0.002512639,-0.000033559,-0.093913719,-5.380860,0.002512639,-0.000033559,-5.380860,0.000844732,0.257028579
wheel,1780713865.658890963,8.217519045,0.002512639,-0.000033559,-0.093913719,-5.380860,0.002512639,-0.000033559,-5.380860,0.000802495,0.254458293
wheel,1780713865.678932667,8.237560749,0.002657816,-0.000046217,-0.080034844,-4.585659,0.002657816,-0.000046217,-4.585659,0.001125985,0.258839696
wheel,1780713865.698895454,8.257523537,0.002657816,-0.000046217,-0.072632778,-4.161552,0.002657816,-0.000046217,-4.161552,0.001069686,0.259958922
wheel,1780713865.718905926,8.277534008,0.002585124,-0.000041216,-0.064768082,-3.710938,0.002585124,-0.000041216,-3.710938,0.000834126,0.261289857
wheel,1780713865.738916397,8.297544479,0.002657857,-0.000045578,-0.055052870,-3.154297,0.002657857,-0.000045578,-3.154297,0.000974480,0.263531907
wheel,1780713865.758904696,8.317532778,0.002657857,-0.000045578,-0.055052870,-3.154297,0.002657857,-0.000045578,-3.154297,0.000925756,0.260896588
wheel,1780713865.778925180,8.337553263,0.002657857,-0.000045578,-0.040248737,-2.306083,0.002657857,-0.000045578,-2.306083,0.000879468,0.265682731
wheel,1780713865.798924446,8.357552528,0.002803493,-0.000050768,-0.030996154,-1.775949,0.002803493,-0.000050768,-1.775949,0.001199733,0.267651152
wheel,1780713865.818911791,8.377539873,0.002803493,-0.000050768,-0.022668829,-1.298828,0.002803493,-0.000050768,-1.298828,0.001139746,0.269141386
wheel,1780713865.838918209,8.397546291,0.002803493,-0.000050768,-0.014341504,-0.821708,0.002803493,-0.000050768,-0.821708,0.001082759,0.270612200
wheel,1780713865.858927727,8.417555809,0.002803493,-0.000050768,-0.014341504,-0.821708,0.002803493,-0.000050768,-0.821708,0.001028621,0.267906078
wheel,1780713865.878911734,8.437539816,0.002949218,-0.000051645,0.002313146,0.132533,0.002949218,-0.000051645,0.132533,0.001341824,0.273561504
wheel,1780713865.898907900,8.457535982,0.003094944,-0.000050768,0.009715212,0.556641,0.003094944,-0.000050768,0.556641,0.001639119,0.274527587
wheel,1780713865.918952703,8.477580786,0.003167802,-0.000049808,0.016654650,0.954241,0.003167802,-0.000049808,0.954241,0.001738944,0.275244810
wheel,1780713865.938887119,8.497515202,0.003167802,-0.000049808,0.023131458,1.325335,0.003167802,-0.000049808,1.325335,0.001651997,0.275740876
wheel,1780713865.958898306,8.517526388,0.003167802,-0.000049808,0.023131458,1.325335,0.003167802,-0.000049808,1.325335,0.001569397,0.272983468
wheel,1780713865.978895903,8.537523985,0.003240634,-0.000047668,0.035622445,2.041016,0.003240634,-0.000047668,2.041016,0.001673111,0.276499952
wheel,1780713865.998889923,8.557518005,0.003313445,-0.000044887,0.040711366,2.332589,0.003313445,-0.000044887,2.332589,0.001771690,0.276280447
wheel,1780713866.018903017,8.577531099,0.003386241,-0.000041736,0.045800287,2.624163,0.003386241,-0.000041736,2.624163,0.001865140,0.276060347
wheel,1780713866.040431499,8.599059582,0.003386241,-0.000041736,0.051351837,2.942244,0.003386241,-0.000041736,2.942244,0.001771883,0.275878158
wheel,1780713866.061450720,8.620078802,0.003313485,-0.000045695,0.057366016,3.286831,0.003313485,-0.000045695,3.286831,0.001509956,0.275980750
wheel,1780713866.078918934,8.637547016,0.003313485,-0.000045695,0.061067049,3.498884,0.003313485,-0.000045695,3.498884,0.001434458,0.275339956
wheel,1780713866.098927736,8.657555819,0.003240768,-0.000050327,0.066155970,3.790458,0.003240768,-0.000050327,3.790458,0.001180629,0.275130261
wheel,1780713866.120966434,8.679594517,0.003240768,-0.000050327,0.070782261,4.055525,0.003240768,-0.000050327,4.055525,0.001121597,0.274477626
wheel,1780713866.138894081,8.697522163,0.003095439,-0.000061104,0.077259069,4.426619,0.003095439,-0.000061104,4.426619,0.000659078,0.275345647
wheel,1780713866.159211636,8.717839718,0.003095439,-0.000061104,0.077259069,4.426619,0.003095439,-0.000061104,4.426619,0.000626124,0.272592190
wheel,1780713866.178911686,8.737539768,0.003022818,-0.000067047,0.086049023,4.930246,0.003022818,-0.000067047,4.930246,0.000409866,0.274328595
rtabmap,1780713866.197441578,9.367014408,-0.014428080,0.001529848,-1.434239744,-82.175884,-0.005485764,-0.013947975,-5.542681,0.006946051,-0.342415571
wheel,1780713866.198905945,8.757534027,0.003022818,-0.000067047,0.091600573,5.248326,0.003022818,-0.000067047,5.248326,0.000389373,0.274361649
wheel,1780713866.219435453,8.778063536,0.003022818,-0.000067047,0.096226865,5.513393,0.003022818,-0.000067047,5.513393,0.000369904,0.273871464
wheel,1780713866.238898993,8.797527075,0.002950305,-0.000074199,0.100390527,5.751954,0.002950305,-0.000074199,5.751954,0.000164228,0.273271961
wheel,1780713866.258903980,8.817532063,0.002950305,-0.000074199,0.100390527,5.751954,0.002950305,-0.000074199,5.751954,0.000156017,0.270539241
wheel,1780713866.280378103,8.839006186,0.002732923,-0.000097163,0.110105740,6.308594,0.002732923,-0.000097163,6.308594,-0.000360751,0.272357997
wheel,1780713866.298882723,8.857510805,0.002732923,-0.000097163,0.114732031,6.573661,0.002732923,-0.000097163,6.573661,-0.000342713,0.272134234
wheel,1780713866.318916321,8.877544403,0.002732923,-0.000097163,0.119358323,6.838728,0.002732923,-0.000097163,6.838728,-0.000325578,0.271722295
wheel,1780713866.338907957,8.897536039,0.002588280,-0.000114917,0.124909873,7.156809,0.002588280,-0.000114917,7.156809,-0.000673811,0.271782306
wheel,1780713866.358886242,8.917514324,0.002588280,-0.000114917,0.124909873,7.156809,0.002588280,-0.000114917,7.156809,-0.000640120,0.269064483
wheel,1780713866.378888845,8.937516928,0.002588280,-0.000114917,0.134162456,7.686942,0.002588280,-0.000114917,7.686942,-0.000608114,0.270999749
wheel,1780713866.399604321,8.958232403,0.002443925,-0.000134877,0.140639264,8.058036,0.002443925,-0.000134877,8.058036,-0.000929446,0.271416307
wheel,1780713866.418884277,8.977512360,0.002443925,-0.000134877,0.145265556,8.323103,0.002443925,-0.000134877,8.323103,-0.000882974,0.271101559
wheel,1780713866.438892126,8.997520208,0.002443925,-0.000134877,0.151742364,8.694197,0.002443925,-0.000134877,8.694197,-0.000838825,0.271628024
wheel,1780713866.458897829,9.017525911,0.002443925,-0.000134877,0.151742364,8.694197,0.002443925,-0.000134877,8.694197,-0.000796884,0.268911744
wheel,1780713866.478937149,9.037565231,0.002371963,-0.000146308,0.163308093,9.356864,0.002371963,-0.000146308,9.356864,-0.000938864,0.271994831
wheel,1780713866.498902798,9.057530880,0.002300110,-0.000158404,0.170247530,9.754465,0.002300110,-0.000158404,9.754465,-0.001074371,0.272750115
wheel,1780713866.518904448,9.077532530,0.002228343,-0.000170998,0.177186967,10.152065,0.002228343,-0.000170998,10.152065,-0.001202804,0.273492170
wheel,1780713866.538882256,9.097510338,0.002084992,-0.000197215,0.184589034,10.576173,0.002084992,-0.000197215,10.576173,-0.001507397,0.274462481
wheel,1780713866.558912516,9.117540598,0.002084992,-0.000197215,0.184589034,10.576173,0.002084992,-0.000197215,10.576173,-0.001432028,0.271717856
wheel,1780713866.579647303,9.138275385,0.002013477,-0.000211168,0.200781054,11.503907,0.002013477,-0.000211168,11.503907,-0.001536125,0.276809517
wheel,1780713866.598880768,9.157508850,0.002013477,-0.000211168,0.209108379,11.981028,0.002013477,-0.000211168,11.981028,-0.001459319,0.278371024
wheel,1780713866.618974209,9.177602291,0.002013477,-0.000211168,0.217435704,12.458148,0.002013477,-0.000211168,12.458148,-0.001386353,0.279731958
wheel,1780713866.638916254,9.197544336,0.002013477,-0.000211168,0.225763029,12.935269,0.002013477,-0.000211168,12.935269,-0.001317035,0.281110701
wheel,1780713866.658909798,9.217537880,0.002013477,-0.000211168,0.225763029,12.935269,0.002013477,-0.000211168,12.935269,-0.001251183,0.278299594
wheel,1780713866.678921223,9.237549305,0.001800858,-0.000261921,0.242880308,13.916017,0.001800858,-0.000261921,13.916017,-0.001734904,0.284072084
wheel,1780713866.701137543,9.259765625,0.001871506,-0.000244087,0.251670262,14.419644,0.001871506,-0.000244087,14.419644,-0.001484160,0.285188148
wheel,1780713866.718928099,9.277556181,0.001942003,-0.000225665,0.259534957,14.870258,0.001942003,-0.000225665,14.870258,-0.001205216,0.286755973
wheel,1780713866.740136147,9.298764229,0.002012361,-0.000206721,0.266474395,15.267858,0.002012361,-0.000206721,15.267858,-0.000973153,0.287160822
wheel,1780713866.758891106,9.317519188,0.002012361,-0.000206721,0.266474395,15.267858,0.002012361,-0.000206721,15.267858,-0.000924496,0.284289214
rtabmap,1780713866.763977528,9.933550358,-0.024899349,-0.000243291,-1.623544659,-93.022257,-0.006181450,-0.024545498,-16.389054,0.000584519,-0.334144324
wheel,1780713866.779467583,9.338095665,0.001872064,-0.000246136,0.281278528,16.116073,0.001872064,-0.000246136,16.116073,-0.001232401,0.288641343
wheel,1780713866.798926592,9.357554674,0.001941994,-0.000225667,0.288217965,16.513673,0.001941994,-0.000225667,16.513673,-0.000983520,0.289321811
wheel,1780713866.818907976,9.377536058,0.001941994,-0.000225667,0.295620032,16.937780,0.001941994,-0.000225667,16.937780,-0.000934344,0.290132411
wheel,1780713866.838906288,9.397534370,0.002011624,-0.000204198,0.302559469,17.335381,0.002011624,-0.000204198,17.335381,-0.000705468,0.290700768
wheel,1780713866.860221863,9.418849945,0.002011624,-0.000204198,0.302559469,17.335381,0.002011624,-0.000204198,17.335381,-0.000670195,0.287793760
wheel,1780713866.882231951,9.440860033,0.001942217,-0.000226375,0.315975715,18.104075,0.001942217,-0.000226375,18.104075,-0.000802218,0.291011651
wheel,1780713866.899637938,9.458266020,0.002011394,-0.000203492,0.322915152,18.501675,0.002011394,-0.000203492,18.501675,-0.000552794,0.292088455
wheel,1780713866.918904066,9.477532148,0.002011394,-0.000203492,0.330317219,18.925783,0.002011394,-0.000203492,18.925783,-0.000525154,0.293008915
wheel,1780713866.938906193,9.497534275,0.002149091,-0.000155780,0.336794027,19.296876,0.002149091,-0.000155780,19.296876,-0.000134580,0.293317194
wheel,1780713866.959087372,9.517715454,0.002149091,-0.000155780,0.336794027,19.296876,0.002149091,-0.000155780,19.296876,-0.000127851,0.290384022
wheel,1780713866.979212284,9.537840366,0.002354879,-0.000082066,0.351135531,20.118584,0.002354879,-0.000082066,20.118584,0.000421540,0.294605245
wheel,1780713866.998883963,9.557512045,0.001807906,-0.000283580,0.354836564,20.330638,0.001807906,-0.000283580,20.330638,-0.001081213,0.293540685
wheel,1780713867.018908501,9.577536583,0.002285314,-0.000104049,0.364551776,20.887278,0.002285314,-0.000104049,20.887278,0.000246498,0.295457279
wheel,1780713867.039967299,9.598595381,0.002285314,-0.000104049,0.371028584,21.258372,0.002285314,-0.000104049,21.258372,0.000234173,0.295577976
wheel,1780713867.058929205,9.617557287,0.002285314,-0.000104049,0.371028584,21.258372,0.002285314,-0.000104049,21.258372,0.000222464,0.292622196
wheel,1780713867.078891754,9.637519836,0.002420781,-0.000050333,0.383982201,22.000560,0.002420781,-0.000050333,22.000560,0.000575945,0.296177811
wheel,1780713867.098937511,9.657565594,0.002420781,-0.000050333,0.391384267,22.424667,0.002420781,-0.000050333,22.424667,0.000547147,0.296908749
wheel,1780713867.119003296,9.677631378,0.002353510,-0.000078331,0.397398446,22.769254,0.002353510,-0.000078331,22.769254,0.000338203,0.296937285
wheel,1780713867.139252186,9.697880268,0.002286423,-0.000106764,0.404337884,23.166854,0.002286423,-0.000106764,23.166854,0.000141380,0.297394821
wheel,1780713867.158893108,9.717521191,0.002286423,-0.000106764,0.404337884,23.166854,0.002286423,-0.000106764,23.166854,0.000134311,0.294420873
rtabmap,1780713867.164076090,10.333648920,-0.032327011,-0.002901792,-1.765135050,-101.134789,-0.005312125,-0.032386549,-24.501586,0.007614171,-0.353889048
wheel,1780713867.178902626,9.737530708,0.002353191,-0.000077588,0.419604646,24.041575,0.002353191,-0.000077588,24.041575,0.000309669,0.299106414
wheel,1780713867.198941708,9.757569790,0.002419630,-0.000047672,0.426544083,24.439176,0.002419630,-0.000047672,24.439176,0.000476069,0.299579786
wheel,1780713867.218931198,9.777559280,0.002485819,-0.000017204,0.436259296,24.995816,0.002485819,-0.000017204,24.995816,0.000634450,0.301442236
wheel,1780713867.238897800,9.797525883,0.002353968,-0.000079271,0.443661362,25.419924,0.002353968,-0.000079271,25.419924,0.000237802,0.302134993
wheel,1780713867.258988142,9.817616224,0.002353968,-0.000079271,0.443661362,25.419924,0.002353968,-0.000079271,25.419924,0.000225911,0.299113643
wheel,1780713867.278896570,9.837524652,0.002485033,-0.000015562,0.461241270,26.427178,0.002485033,-0.000015562,26.427178,0.000580581,0.304952151
wheel,1780713867.298918486,9.857546568,0.002550140,0.000017153,0.470031224,26.930805,0.002550140,0.000017153,26.930805,0.000733511,0.306292744
wheel,1780713867.318876028,9.877504110,0.002550140,0.000017153,0.479283807,27.460939,0.002550140,0.000017153,27.460939,0.000696835,0.307865728
wheel,1780713867.338884830,9.897512913,0.002550140,0.000017153,0.487611132,27.938060,0.002550140,0.000017153,27.938060,0.000661994,0.308949001
wheel,1780713867.359884024,9.918512106,0.002550140,0.000017153,0.487611132,27.938060,0.002550140,0.000017153,27.938060,0.000628894,0.305859511
wheel,1780713867.378960848,9.937588930,0.002614217,0.000051841,0.504728411,28.918808,0.002614217,0.000051841,28.918808,0.000788413,0.311773169
rtabmap,1780713867.397113562,10.566686392,-0.038801141,-0.002931785,-1.867119423,-106.978063,-0.006779661,-0.038692228,-30.344860,0.005491378,-0.437630355
wheel,1780713867.398924828,9.957552910,0.002741512,0.000122782,0.512130478,29.342915,0.002741512,0.000122782,29.342915,0.001114027,0.312363724
wheel,1780713867.418994188,9.977622271,0.002804887,0.000158738,0.519995173,29.793529,0.002804887,0.000158738,29.793529,0.001239960,0.313161080
wheel,1780713867.438913107,9.997541189,0.002804887,0.000158738,0.527397240,30.217636,0.002804887,0.000158738,30.217636,0.001177962,0.313742501
wheel,1780713867.458870888,10.017498970,0.002804887,0.000158738,0.527397240,30.217636,0.002804887,0.000158738,30.217636,0.001119064,0.310605076
wheel,1780713867.479025126,10.037653208,0.002679473,0.000084522,0.541276114,31.012837,0.002679473,0.000084522,31.012837,0.000701587,0.314385193
wheel,1780713867.498938084,10.057566166,0.002804091,0.000160068,0.548678181,31.436944,0.002804091,0.000160068,31.436944,0.001032455,0.314958908
wheel,1780713867.518971920,10.077600002,0.002866145,0.000198258,0.554692360,31.781531,0.002866145,0.000198258,31.781531,0.001162748,0.314812366
wheel,1780713867.538922548,10.097550631,0.002804339,0.000159667,0.561631797,32.179132,0.002804339,0.000159667,32.179132,0.000922063,0.315141343
wheel,1780713867.559220552,10.117848635,0.002804339,0.000159667,0.561631797,32.179132,0.002804339,0.000159667,32.179132,0.000875960,0.311989929
wheel,1780713867.578883410,10.137511492,0.002558665,0.000002852,0.574585414,32.921319,0.002558665,0.000002852,32.921319,0.000091234,0.315456054
rtabmap,1780713867.597021103,10.766593933,-0.042285163,-0.002501483,-1.938046656,-111.041894,-0.008003757,-0.041982389,-34.408691,0.003030429,-0.354798555
wheel,1780713867.598941565,10.157569647,0.002558665,0.000002852,0.581062222,33.292413,0.002558665,0.000002852,33.292413,0.000086672,0.315531622
wheel,1780713867.618911505,10.177539587,0.002619431,0.000043059,0.588001659,33.690013,0.002619431,0.000043059,33.690013,0.000264727,0.315850376
wheel,1780713867.638903856,10.197531939,0.002679936,0.000083659,0.594015838,34.034601,0.002679936,0.000083659,34.034601,0.000433740,0.315700435
wheel,1780713867.658910513,10.217538595,0.002679936,0.000083659,0.594015838,34.034601,0.002679936,0.000083659,34.034601,0.000412053,0.312543431
wheel,1780713867.678901672,10.237529755,0.002619809,0.000042501,0.606506826,34.750281,0.002619809,0.000042501,34.750281,0.000209201,0.315666550
wheel,1780713867.699065208,10.257693291,0.002500304,-0.000040896,0.612058376,35.068362,0.002500304,-0.000040896,35.068362,-0.000162821,0.315264645
wheel,1780713867.719296217,10.277924299,0.002440793,-0.000082940,0.618072555,35.412949,0.002440793,-0.000082940,35.412949,-0.000334669,0.315083246
wheel,1780713867.738932133,10.297560215,0.002440793,-0.000082940,0.623624105,35.731029,0.002440793,-0.000082940,35.731029,-0.000317936,0.314759553
wheel,1780713867.760020733,10.318648815,0.002440793,-0.000082940,0.623624105,35.731029,0.002440793,-0.000082940,35.731029,-0.000302039,0.311611958
wheel,1780713867.779220104,10.337848186,0.002499695,-0.000040047,0.635189834,36.393697,0.002499695,-0.000040047,36.393697,-0.000097185,0.314519703
wheel,1780713867.799723864,10.358351946,0.002324128,-0.000170273,0.641204013,36.738284,0.002324128,-0.000170273,36.738284,-0.000625392,0.314307782
wheel,1780713867.818903446,10.377531528,0.002265868,-0.000214033,0.647218192,37.082871,0.002265868,-0.000214033,37.082871,-0.000784073,0.314300385
rtabmap,1780713867.830514193,11.000087023,-0.046058029,-0.002960090,-2.009991452,-115.164027,-0.008429800,-0.045759071,-38.530824,0.007634798,-0.308123589
wheel,1780713867.838920116,10.397548199,0.002149855,-0.000302225,0.652769742,37.400951,0.002149855,-0.000302225,37.400951,-0.001108930,0.313931174
wheel,1780713867.858883619,10.417511702,0.002149855,-0.000302225,0.652769742,37.400951,0.002149855,-0.000302225,37.400951,-0.001053483,0.310791863
wheel,1780713867.878900766,10.437528849,0.002092270,-0.000346869,0.666185987,38.169645,0.002092270,-0.000346869,38.169645,-0.001182809,0.314386161
wheel,1780713867.898923635,10.457551718,0.002092270,-0.000346869,0.673588054,38.593753,0.002092270,-0.000346869,38.593753,-0.001123668,0.314939854
wheel,1780713867.918955326,10.477583408,0.001978707,-0.000438195,0.680990120,39.017860,0.001978707,-0.000438195,39.017860,-0.001431268,0.315486029
wheel,1780713867.938967943,10.497596025,0.001922277,-0.000484289,0.688854816,39.468474,0.001922277,-0.000484289,39.468474,-0.001541795,0.316262021
wheel,1780713867.958905220,10.517533302,0.001922277,-0.000484289,0.688854816,39.468474,0.001922277,-0.000484289,39.468474,-0.001464706,0.313099401
wheel,1780713867.978928089,10.537556171,0.001810597,-0.000577907,0.706434724,40.475728,0.001810597,-0.000577907,40.475728,-0.001755396,0.318748844
wheel,1780713867.999039173,10.557667255,0.001920967,-0.000482748,0.716612565,41.058876,0.001920967,-0.000482748,41.058876,-0.001305035,0.320626131
wheel,1780713868.020512342,10.579140425,0.001920967,-0.000482748,0.724014632,41.482983,0.001920967,-0.000482748,41.482983,-0.001239783,0.320866916
rtabmap,1780713868.030421257,11.199994087,-0.049166132,-0.003369121,-2.091805987,-119.851655,-0.008750394,-0.048877537,-43.218452,0.008462987,-0.409261763
wheel,1780713868.038900614,10.597528696,0.001920967,-0.000482748,0.733267215,42.013117,0.001920967,-0.000482748,42.013117,-0.001177794,0.322685274
wheel,1780713868.058871984,10.617500067,0.001920967,-0.000482748,0.733267215,42.013117,0.001920967,-0.000482748,42.013117,-0.001118904,0.319458421
wheel,1780713868.078936338,10.637564421,0.001867271,-0.000532003,0.751309752,43.046878,0.001867271,-0.000532003,43.046878,-0.001244529,0.325255851
wheel,1780713868.098870754,10.657498837,0.001973307,-0.000432038,0.760562335,43.577012,0.001973307,-0.000432038,43.577012,-0.000816770,0.326644971
wheel,1780713868.118916273,10.677544355,0.002025896,-0.000381603,0.768427031,44.027626,0.002025896,-0.000381603,44.027626,-0.000594157,0.327302546
wheel,1780713868.138908148,10.697536230,0.002130252,-0.000279886,0.776754356,44.504746,0.002130252,-0.000279886,44.504746,-0.000199989,0.328194776
wheel,1780713868.159222603,10.717850685,0.002026794,-0.000382516,0.786006939,45.034880,0.002026794,-0.000382516,45.034880,-0.000548713,0.329468042
wheel,1780713868.178884745,10.737512827,0.002026794,-0.000382516,0.792483747,45.405974,0.002026794,-0.000382516,45.405974,-0.000521277,0.329466773
wheel,1780713868.199106455,10.757734537,0.001975842,-0.000434604,0.800348443,45.856588,0.001975842,-0.000434604,45.856588,-0.000675380,0.330061431
wheel,1780713868.218886614,10.777514696,0.002127537,-0.000277215,0.807287880,46.254188,0.002127537,-0.000277215,46.254188,-0.000089084,0.330268929
rtabmap,1780713868.230528116,11.400100946,-0.054000005,0.000239858,-2.175782783,-124.663171,-0.013379121,-0.052746122,-48.029968,-0.003618267,-0.419661224
wheel,1780713868.238909960,10.797538042,0.002077337,-0.000330027,0.814227318,46.651789,0.002077337,-0.000330027,46.651789,-0.000266593,0.330432202
wheel,1780713868.260447264,10.819075346,0.002077337,-0.000330027,0.814227318,46.651789,0.002077337,-0.000330027,46.651789,-0.000253263,0.327127880
wheel,1780713868.279983282,10.838611364,0.001978043,-0.000436692,0.828106192,47.446990,0.001978043,-0.000436692,47.446990,-0.000613550,0.330960417
wheel,1780713868.301990271,10.860618353,0.001978043,-0.000436692,0.836433517,47.924110,0.001978043,-0.000436692,47.924110,-0.000582873,0.331433406
wheel,1780713868.319491625,10.878119707,0.002075397,-0.000328253,0.841985067,48.242191,0.002075397,-0.000328253,48.242191,-0.000137389,0.331291184
wheel,1780713868.338899374,10.897527456,0.002123759,-0.000273753,0.847999246,48.586778,0.002123759,-0.000273753,48.586778,0.000057181,0.331076822
wheel,1780713868.359188795,10.917816877,0.002123759,-0.000273753,0.847999246,48.586778,0.002123759,-0.000273753,48.586778,0.000054322,0.327766054
wheel,1780713868.378943920,10.937572002,0.002171616,-0.000218808,0.860490233,49.302459,0.002171616,-0.000218808,49.302459,0.000236035,0.330811685
wheel,1780713868.402207613,10.960835695,0.002124270,-0.000274194,0.866504412,49.647046,0.002124270,-0.000274194,49.647046,0.000067645,0.330088524
wheel,1780713868.419569492,10.978197575,0.002124270,-0.000274194,0.872055962,49.965126,0.002124270,-0.000274194,49.965126,0.000064262,0.329985322
rtabmap,1780713868.430370092,11.599942923,-0.057596795,-0.000676214,-2.241438905,-128.424989,-0.013319386,-0.056457256,-51.791786,0.014006835,-0.328539491
wheel,1780713868.438906908,10.997534990,0.002170998,-0.000218286,0.877144883,50.256700,0.002170998,-0.000218286,50.256700,0.000249465,0.329317308
wheel,1780713868.458913088,11.017541170,0.002170998,-0.000218286,0.877144883,50.256700,0.002170998,-0.000218286,50.256700,0.000236992,0.326024135
wheel,1780713868.478911400,11.037539482,0.002217285,-0.000162013,0.887785354,50.866354,0.002217285,-0.000162013,50.866354,0.000407342,0.328085276
wheel,1780713868.498885870,11.057513952,0.002217285,-0.000162013,0.893336903,51.184434,0.002217285,-0.000162013,51.184434,0.000386975,0.327583447
wheel,1780713868.518902779,11.077530861,0.002171757,-0.000218902,0.898425824,51.476008,0.002171757,-0.000218902,51.476008,0.000185609,0.326850075
wheel,1780713868.538938761,11.097566843,0.002171757,-0.000218902,0.903977374,51.794088,0.002171757,-0.000218902,51.794088,0.000176328,0.326353255
